Region,Latitude,Longitude,Sales,Stores
Hyderabad,17.3850,78.4867,5000,5
Bangalore,12.9716,77.5946,7000,8
Chennai,13.0827,80.2707,4500,3
Mumbai,19.0760,72.8777,9000,10
Delhi,28.7041,77.1025,8500,9
Pune,18.5204,73.8567,4000,2
Kolkata,22.5726,88.3639,3500,2
Ahmedabad,23.0225,72.5714,3000,1
Jaipur,26.9124,75.7873,2800,1
Lucknow,26.8467,80.9462,2600,1
Visakhapatnam,17.6868,83.2185,4200,2
Coimbatore,11.0168,76.9558,3900,1
Nagpur,21.1458,79.0882,3100,1
Indore,22.7196,75.8577,3300,1
Surat,21.1702,72.8311,3700,1
