Month,Region,Category,Sales,Profit
January,North,Electronics,5000,1200
January,South,Furniture,3000,700
January,East,Clothing,2500,600
February,North,Electronics,6200,1500
February,South,Furniture,3500,800
February,East,Clothing,2800,650
March,North,Electronics,7000,1700
March,South,Furniture,4000,900
March,East,Clothing,3200,750
April,North,Electronics,7200,1800
April,South,Furniture,4200,950
April,East,Clothing,3500,800
May,North,Electronics,7600,1900
May,South,Furniture,4500,1000
May,East,Clothing,3800,850
June,North,Electronics,8000,2100
June,South,Furniture,4800,1100
June,East,Clothing,4000,900
